Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
71010,,,1433991,[],CHEMBL831338,Minimum inhibitory concentration against Escherichia coli 078 strain,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,370490,=,1,1,=,,MIC,ug.mL-1,,0.025,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,,MIC,ug ml-1,UO_0000274,,0.025
71011,,,1433992,[],CHEMBL830554,Minimum inhibitory concentration against Escherichia coli 1507 E strain,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,370490,=,1,1,=,,MIC,ug.mL-1,,0.025,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,,MIC,ug ml-1,UO_0000274,,0.025
71012,,,1433993,[],CHEMBL835039,Minimum inhibitory concentration against was determined against Pseudomonas aeruginosa 9027 strain,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,370490,=,1,1,=,,MIC,ug.mL-1,,0.195,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,ug ml-1,UO_0000274,,0.195
71013,,,1433994,[],CHEMBL835204,Minimum inhibitory concentration against Pseudomonas aeruginosa 1592E strain,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,370490,=,1,1,=,,MIC,ug.mL-1,,0.195,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,ug ml-1,UO_0000274,,0.195
71014,,,1433995,[],CHEMBL835205,Minimum inhibitory concentration against Pseudomonas aeruginosa 1771M strain,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,370490,=,1,1,=,,MIC,ug.mL-1,,0.049,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,ug ml-1,UO_0000274,,0.049
71015,,,1433996,[],CHEMBL830618,Minimum inhibitory concentration against Salmonella Typhimurium,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,370490,=,1,1,=,,MIC,ug.mL-1,,0.049,CHEMBL351,Salmonella enterica subsp. enterica serovar Typhimurium,Salmonella typhimurium,90371.0,,,MIC,ug ml-1,UO_0000274,,0.049
71016,,,1433997,[],CHEMBL835011,Minimum inhibitory concentration against Klebsiella aerogenes 1522E strain,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,370490,=,1,1,=,,MIC,ug.mL-1,,0.049,CHEMBL612508,Klebsiella aerogenes,Klebsiella aerogenes,548.0,,,MIC,ug ml-1,UO_0000274,,0.049
71017,,,1433998,[],CHEMBL835010,Minimum inhibitory concentration against Enterobacter cloacae 1321E strain,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,370490,=,1,1,=,,MIC,ug.mL-1,,0.025,CHEMBL349,Enterobacter cloacae,Enterobacter cloacae,550.0,,,MIC,ug ml-1,UO_0000274,,0.025
71018,,,1433999,[],CHEMBL827740,Minimum inhibitory concentration against Streptococcus pneumoniae (n=22); (Range = 0.008-0.5),F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,370490,=,1,1,=,,MIC90,ug.mL-1,,0.5,CHEMBL347,Streptococcus pneumoniae,Streptococcus pneumoniae,1313.0,,,MIC90,ug ml-1,UO_0000274,,0.5
71019,,,1434000,[],CHEMBL838481,Relative half life of hydrolysis to meropenem by partially purified porcine renal DHP-I,A,,,BAO_0002115,BAO_0000019,assay format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://qudt.org/vocab/unit#Hour,370490,=,1,1,=,,T1/2,hr,,0.01667,CHEMBL612558,,ADMET,,,,T1/2,min,UO_0000032,,1.0
71020,,,1434001,[],CHEMBL839914,Half life at a single intravenous administration of 20 mg/kg in rat,A,,,BAO_0002115,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://qudt.org/vocab/unit#Hour,370490,=,1,1,=,,T1/2,hr,,0.06667,CHEMBL612558,,ADMET,,,,T1/2,min,UO_0000032,,4.0
71021,,,1434002,[],CHEMBL839911,Half life at a single intravenous administration of 5 mg/kg in dog,A,,,BAO_0002115,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://qudt.org/vocab/unit#Hour,370490,=,1,1,=,,T1/2,hr,,0.55,CHEMBL612558,,ADMET,,,,T1/2,min,UO_0000032,,33.0
71022,,,1434003,[],CHEMBL840442,Area under concentration time at a single intravenous administration of 20 mg/kg in rat,A,,,BAO_0002120,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,,370490,=,1,1,=,,AUC,ng.hr.mL-1,,6383.33,CHEMBL612558,,ADMET,,,,AUC,ug min-1 ml-1,,,383.0
71023,,,1434103,[],CHEMBL840438,Area under concentration time at a single intravenous administration of 5 mg/kg in dog,A,,,BAO_0002120,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,,370490,=,1,1,=,,AUC,ng.hr.mL-1,,11583.33,CHEMBL612558,,ADMET,,,,AUC,ug min-1 ml-1,,,695.0
71024,,,1434104,[],CHEMBL839793,Clearance value at a single intravenous administration of 20 mg/kg in rat,A,,,BAO_0002759,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,,370490,=,1,1,=,,CL,mL.min-1.kg-1,,52.0,CHEMBL612558,,ADMET,,,,CL,ml min-1 kg-1,,,52.0
71025,,,1434105,[],CHEMBL839792,Clearance value at a single intravenous administration of 5 mg/kg in dog,A,,,BAO_0002759,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,,370490,=,1,1,=,,CL,mL.min-1.kg-1,,7.0,CHEMBL612558,,ADMET,,,,CL,ml min-1 kg-1,,,7.0
71026,,,1434106,[],CHEMBL837577,Minimum inhibitory concentration against Moraxella catarrhalis (n=22); (Range=0.008-0.03),F,,,BAO_0003035,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,370490,=,1,1,=,,MIC50,ug.mL-1,,0.008,CHEMBL614429,Moraxella catarrhalis,Moraxella catarrhalis,480.0,,,MIC50,ug ml-1,UO_0000274,,0.008
71027,,,1434107,[],CHEMBL826747,Minimum inhibitory concentration against Moraxella catarrhalis (n=22); (Range=0.008-0.03),F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,370490,=,1,1,=,,MIC90,ug.mL-1,,0.008,CHEMBL614429,Moraxella catarrhalis,Moraxella catarrhalis,480.0,,,MIC90,ug ml-1,UO_0000274,,0.008
71028,,,1434108,[],CHEMBL837574,Minimum inhibitory concentration against Klebsiella pneumoniae (n=30); (Range = 0.015-0.06),F,,,BAO_0003035,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,370490,=,1,1,=,,MIC50,ug.mL-1,,0.03,CHEMBL350,Klebsiella pneumoniae,Klebsiella pneumoniae,573.0,,,MIC50,ug ml-1,UO_0000274,,0.03
71029,,,1434109,[],CHEMBL827595,Minimum inhibitory concentration against Klebsiella pneumoniae (n=30); (Range = 0.015-0.06),F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,370490,=,1,1,=,,MIC90,ug.mL-1,,0.06,CHEMBL350,Klebsiella pneumoniae,Klebsiella pneumoniae,573.0,,,MIC90,ug ml-1,UO_0000274,,0.06
71030,,,1434110,[],CHEMBL837573,Minimum inhibitory concentration against Pseudomonas aeruginosa (n=60); (Range=0.06-128),F,,,BAO_0003035,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,370490,=,1,1,=,,MIC50,ug.mL-1,,2.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC50,ug ml-1,UO_0000274,,2.0
71031,,,1434111,[],CHEMBL827594,Minimum inhibitory concentration against Pseudomonas aeruginosa (n=60); (Range=0.06-128),F,,,BAO_0000179,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,370490,=,1,1,=,,MIC90,ug.mL-1,,16.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC90,ug ml-1,UO_0000274,,16.0
71032,,,1434112,[],CHEMBL835023,Minimum inhibitory concentration against Streptococcus pyogenes 308A strain,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1145224,Bioorg Med Chem Lett,2005.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,370490,=,1,1,=,,MIC,ug.mL-1,,0.013,CHEMBL356,Streptococcus pyogenes,Streptococcus pyogenes,1314.0,,,MIC,ug ml-1,UO_0000274,,0.013
71033,,,1797737,[],CHEMBL854845,Antibacterial activity against methicillin-resistant Streptococcus pyogenes 308A,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1138404,J Nat Prod,2007.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,620259,=,1,1,=,,MIC,ug.mL-1,,0.004,CHEMBL356,Streptococcus pyogenes,Streptococcus pyogenes,1314.0,,,MIC,ug ml-1,UO_0000274,,0.004
71034,,,1797738,[],CHEMBL854846,Antibacterial activity against methicillin-resistant Streptococcus pyogenes 77A,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1138404,J Nat Prod,2007.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,620259,=,1,1,=,,MIC,ug.mL-1,,0.004,CHEMBL356,Streptococcus pyogenes,Streptococcus pyogenes,1314.0,,,MIC,ug ml-1,UO_0000274,,0.004
71035,,,1797739,[],CHEMBL854847,Antibacterial activity against methicillin-resistant Staphylococcus aureus SG511,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1138404,J Nat Prod,2007.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,620259,=,1,1,=,,MIC,ug.mL-1,,0.049,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,,MIC,ug ml-1,UO_0000274,,0.049
71036,,,1797740,[],CHEMBL853771,Antibacterial activity against methicillin-resistant Staphylococcus aureus 285,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1138404,J Nat Prod,2007.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,620259,=,1,1,=,,MIC,ug.mL-1,,0.098,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,,MIC,ug ml-1,UO_0000274,,0.098
71037,,,1797741,[],CHEMBL853772,Antibacterial activity against methicillin-resistant Staphylococcus aureus 503,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1138404,J Nat Prod,2007.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,620259,=,1,1,=,,MIC,ug.mL-1,,0.049,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,,MIC,ug ml-1,UO_0000274,,0.049
71038,,,1797742,[],CHEMBL854853,Antibacterial activity against methicillin-resistant Escherichia coli DC2,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1138404,J Nat Prod,2007.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,620259,=,1,1,=,,MIC,ug.mL-1,,0.013,CHEMBL354,Escherichia coli,Escherichia coli,562.0,,,MIC,ug ml-1,UO_0000274,,0.013
71039,,,1797743,[],CHEMBL854855,Antibacterial activity against methicillin-resistant Pseudomonas aeruginosa 1592E,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,,,CHEMBL1138404,J Nat Prod,2007.0,,CHEMBL127,MEROPENEM,CHEMBL127,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,620259,=,1,1,=,,MIC,ug.mL-1,,0.098,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,ug ml-1,UO_0000274,,0.098
