Unnamed: 0.1,Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
200027,200027,,,3570903,[],CHEMBL1280513,Antibacterial activity against MexA-MexB-OprM-overproducing and OprD-deficient Pseudomonas aeruginosa N041 by broth microdilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,,,CHEMBL1275475,Antimicrob Agents Chemother,2008.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,969824,=,1,1,=,,MIC,ug.mL-1,,8.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,ug ml-1,UO_0000274,,8.0
200028,200028,,,3570904,[],CHEMBL1280514,Antibacterial activity against Pseudomonas aeruginosa COR6 expressing MexC-MexD-OprJ gene by broth microdilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,,,CHEMBL1275475,Antimicrob Agents Chemother,2008.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,969824,=,1,1,=,,MIC,ug.mL-1,,0.5,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,ug ml-1,UO_0000274,,0.5
200029,200029,,,3570905,[],CHEMBL1280515,Antibacterial activity against Pseudomonas aeruginosa N091 by broth microdilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,,,CHEMBL1275475,Antimicrob Agents Chemother,2008.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,969824,=,1,1,=,,MIC,ug.mL-1,,1.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,ug ml-1,UO_0000274,,1.0
200030,200030,,,3570906,[],CHEMBL1280516,Antibacterial activity against Pseudomonas aeruginosa N092 expressing MexE-MexD-OprN gene and OprD mutant gene and harboring nfxC mutant gene by broth microdilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,,,CHEMBL1275475,Antimicrob Agents Chemother,2008.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,969824,=,1,1,=,,MIC,ug.mL-1,,4.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,ug ml-1,UO_0000274,,4.0
200031,200031,,,3570907,[],CHEMBL1280517,Ratio of MIC for Pseudomonas aeruginosa N043 to MIC for Pseudomonas aeruginosa PAO1,F,,,BAO_0000193,BAO_0000019,assay format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,,,CHEMBL1275475,Antimicrob Agents Chemother,2008.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,,969824,=,1,0,=,,Ratio,,,1.0,CHEMBL612545,,Unchecked,,,,Ratio,,,,1.0
200032,200032,,,3570908,[],CHEMBL1280518,Ratio of MIC for Pseudomonas aeruginosa MR08 to MIC for Pseudomonas aeruginosa PAO1,F,,,BAO_0000193,BAO_0000019,assay format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,,,CHEMBL1275475,Antimicrob Agents Chemother,2008.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,,969824,=,1,0,=,,Ratio,,,16.0,CHEMBL612545,,Unchecked,,,,Ratio,,,,16.0
200033,200033,,,3570909,[],CHEMBL1280519,Ratio of MIC for Pseudomonas aeruginosa OCR1 to MIC for Pseudomonas aeruginosa PAO1,F,,,BAO_0000193,BAO_0000019,assay format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,,,CHEMBL1275475,Antimicrob Agents Chemother,2008.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,,969824,=,1,0,=,,Ratio,,,1.0,CHEMBL612545,,Unchecked,,,,Ratio,,,,1.0
200034,200034,,,3570910,[],CHEMBL1280520,Ratio of MIC for Pseudomonas aeruginosa N044 to MIC for Pseudomonas aeruginosa PAO1,F,,,BAO_0000193,BAO_0000019,assay format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,,,CHEMBL1275475,Antimicrob Agents Chemother,2008.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,,969824,=,1,0,=,,Ratio,,,32.0,CHEMBL612545,,Unchecked,,,,Ratio,,,,32.0
200035,200035,,,3570911,[],CHEMBL1280521,Ratio of MIC for Pseudomonas aeruginosa N045 to MIC for Pseudomonas aeruginosa PAO1,F,,,BAO_0000193,BAO_0000019,assay format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,,,CHEMBL1275475,Antimicrob Agents Chemother,2008.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,,969824,=,1,0,=,,Ratio,,,1.0,CHEMBL612545,,Unchecked,,,,Ratio,,,,1.0
200036,200036,,,3570912,[],CHEMBL1280522,Ratio of MIC for Pseudomonas aeruginosa N041 to MIC for Pseudomonas aeruginosa PAO1,F,,,BAO_0000193,BAO_0000019,assay format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,,,CHEMBL1275475,Antimicrob Agents Chemother,2008.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,,969824,=,1,0,=,,Ratio,,,8.0,CHEMBL612545,,Unchecked,,,,Ratio,,,,8.0
200037,200037,,,3570913,[],CHEMBL1280523,Ratio of MIC for Pseudomonas aeruginosa COR6 to MIC for Pseudomonas aeruginosa PAO1,F,,,BAO_0000193,BAO_0000019,assay format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,,,CHEMBL1275475,Antimicrob Agents Chemother,2008.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,,969824,=,1,0,=,,Ratio,,,0.5,CHEMBL612545,,Unchecked,,,,Ratio,,,,0.5
200038,200038,,,3570914,[],CHEMBL1280524,Ratio of MIC for Pseudomonas aeruginosa N092 to MIC for Pseudomonas aeruginosa PAO1,F,,,BAO_0000193,BAO_0000019,assay format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,,,CHEMBL1275475,Antimicrob Agents Chemother,2008.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,,969824,=,1,0,=,,Ratio,,,4.0,CHEMBL612545,,Unchecked,,,,Ratio,,,,4.0
200039,200039,,,3570987,[],CHEMBL1280501,Antibacterial activity against imipenem-resistant Pseudomonas aeruginosa clinical isolates by broth microdilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,,,CHEMBL1275475,Antimicrob Agents Chemother,2008.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,969824,>=,1,1,>=,,MIC,ug.mL-1,,16.0,CHEMBL348,Pseudomonas aeruginosa,Pseudomonas aeruginosa,287.0,,,MIC,ug ml-1,UO_0000274,,16.0
200040,200040,,,3570990,[],CHEMBL1280503,Antibacterial activity against methicillin-resistant Staphylococcus aureus 123-1 expressing PBP 2a by broth microdilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,,,CHEMBL1275475,Antimicrob Agents Chemother,2008.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,969824,=,1,1,=,,MIC,ug.mL-1,,32.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,,MIC,ug ml-1,UO_0000274,,32.0
200041,200041,,,3570993,[],CHEMBL1280504,Antibacterial activity against methicillin-resistant Staphylococcus aureus 12386-1 expressing PBP 2a by broth microdilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,,,CHEMBL1275475,Antimicrob Agents Chemother,2008.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,969824,=,1,1,=,,MIC,ug.mL-1,,16.0,CHEMBL352,Staphylococcus aureus,Staphylococcus aureus,1280.0,,,MIC,ug ml-1,UO_0000274,,16.0
200042,200042,,,3570996,[],CHEMBL1280505,Binding affinity to PBP2a in methicillin-resistant Staphylococcus aureus 123-1 by [14C]benzylpenicillin labelled competitive assay,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1275475,Antimicrob Agents Chemother,2008.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,969824,=,1,1,=,,IC50,ug.mL-1,,170.0,CHEMBL6187,Staphylococcus aureus,MecA,1280.0,,,IC50,ug ml-1,UO_0000274,,170.0
200043,200043,,,3570999,[],CHEMBL1280506,Binding affinity to PBP2a in methicillin-resistant Staphylococcus aureus 12386-1 by [14C]benzylpenicillin labelled competitive assay,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1275475,Antimicrob Agents Chemother,2008.0,,CHEMBL148,IMIPENEM,CHEMBL148,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,969824,=,1,1,=,,IC50,ug.mL-1,,76.0,CHEMBL6187,Staphylococcus aureus,MecA,1280.0,,,IC50,ug ml-1,UO_0000274,,76.0
